year_-61,year_-60,year_-59,year_-58,year_-57,year_-56,year_-55,year_-54,year_-53,year_-52,year_-51,year_-50,year_-49,year_-48,year_-47,year_-46,year_-45,year_-44,year_-43,year_-42,year_-41,year_-40,year_-39,year_-38,year_-37,year_-36,year_-35,year_-34,year_-33,year_-32,year_-31,year_-30,year_-29,year_-28,year_-27,year_-26,year_-25,year_-24,year_-23,year_-22,year_-21,year_-20,year_-19,year_-18,year_-17,year_-16,year_-15,year_-14,year_-13,year_-12,year_-11,year_-10,year_-9,year_-8,year_-7,year_-6,year_-5,year_-4,year_-3,year_-2,year_-1,ethnicity
11.587576856377108,12.20583717357911,12.280315685235013,12.462297778996435,12.661826284045945,12.778075898362848,12.968318350225902,13.18838610318431,13.412522971209418,13.657419500896854,13.906383706999828,14.120424831109467,14.368062189136666,14.635227300706646,14.911728125858087,15.163885696167412,15.445326552130497,15.753937916783359,16.0484503872181,16.32518412805416,16.636812411847675,16.99333198625985,17.447129909365557,17.90253950185652,18.33410389906259,18.73045322024914,19.165010722647413,19.673056339398656,20.156675050043628,20.494930705892063,21.056506881643287,21.57019638480585,21.965012584283627,22.335545908373604,22.796569063860357,23.155349042764108,23.595960339213775,24.002060578556492,24.382304711250868,24.814766911180502,25.260199512029402,25.51409505651641,25.933153518203174,26.261253397840346,26.619682166127344,26.940099582557963,27.345219905799755,27.790289734626683,28.036071888672048,28.464431494365005,28.910613623302577,29.270466685317597,29.73808490206138,30.285242715862047,30.676398372069556,31.191214048822925,31.663940847432002,32.184194840659266,32.67333664731952,33.22486146895846,33.70366679952172,All
11.53607651479321,12.165898617511521,12.212297320276475,12.351639312154804,12.5369751450194,12.663221020325546,12.879620818049947,13.078769760384109,13.250059924894133,13.45976350939519,13.71042272805066,13.888515443820793,14.121841957903753,14.394753904614955,14.678328568428874,14.914985533668897,15.160019847422937,15.40423728172095,15.762664178993974,16.0354558558817,16.402679830747534,16.712536841298487,17.19033232628399,17.610510339594004,18.003095664060144,18.503180492976412,18.898092221325935,19.2968116506114,19.786480521480264,20.21242151640775,20.72988842109238,21.28037601043353,21.65801820837088,22.030370202079126,22.48589374412879,22.960157626275958,23.350686460268697,23.819920152580938,24.2502594842252,24.666949982446738,25.03968621637481,25.356864298713678,25.81196474960536,26.157759545125813,26.579624332630235,26.92249660514007,27.188009041203138,27.591085283612575,28.043725047513362,28.372654224321618,28.770493391103336,29.1702721517752,29.636791770261915,30.107548350171037,30.527731996905587,31.125292230739955,31.580104726433117,32.08716263983033,32.580218303005694,33.024388522217905,33.58979103797757,All
11.57181144568816,12.24167946748592,12.276314604943336,12.409416741744682,12.569628519841727,12.779017331789383,12.961850821838073,13.108665126602345,13.34505197929706,13.55728540828588,13.777169262365224,14.008671394481228,14.231364669455516,14.54002281624714,14.7946245416808,15.086996155522966,15.398033864665383,15.577573743689117,15.90333614677269,16.071313315308984,16.412552891396334,16.85537308129124,17.313924745948917,17.752798330487572,18.139787323858727,18.55817651736019,18.960395065614733,19.457688689954917,19.945593594415644,20.41176507932477,20.900434861958075,21.469389298067654,21.803436596961127,22.192475607434744,22.54790601150604,22.958930007304332,23.52237817553025,23.89228570902914,24.26254276115782,24.580107536815653,25.08292411748355,25.441050846198603,25.8175580773868,26.284321304770693,26.63345204639198,27.055776291304127,27.410882274948545,27.77696714395376,28.104950318243855,28.505506636202604,28.85379067199597,29.209959596879653,29.6637594222345,30.12884505317521,30.510241835121587,31.113059316044144,31.657069034235374,32.22231463384206,32.70414271611507,33.19450817068436,33.652422706826854,All
11.570760418308897,12.197644649257553,12.265311634141218,12.378079830780681,12.554262225807692,12.711234125078846,12.95168756294291,13.121348009240386,13.210997771681715,13.481531790397575,13.645387643333903,13.931368265385002,14.154781119272702,14.421837938987055,14.759897271890294,15.004557885141296,15.302673199776716,15.557136693588063,15.912961070883863,16.16669415738556,16.451339915373765,16.829592881877915,17.316671244163693,17.693172886684554,18.090203094323947,18.552875695732837,18.93416228907208,19.425253802990497,19.934045064928398,20.37430880476393,20.8412785319161,21.362911812700432,21.746263555293165,22.084405337197662,22.51106704078688,22.993303338509794,23.45554104351772,23.943800172941415,24.31720334350798,24.72114952298245,25.084777170388218,25.411337947086277,25.798913651448675,26.185191650664606,26.545199631968654,26.85145601770357,27.290922177465184,27.676730509367047,28.04882715340757,28.441968526172566,28.780179121439687,29.18783872583783,29.75321309707039,30.162121151619214,30.639399952911102,31.227912792910345,31.644699770481438,32.21399758805672,32.70134216440639,33.171919669643174,33.63107100153732,All
11.599138157549003,12.076804915514593,12.148280035609615,12.339887970543304,12.463985248357726,12.612383615292643,12.814021601544814,13.024414549078225,13.211885547891086,13.397941591348413,13.662502139311997,13.88431418680469,14.094667149774368,14.433328135387343,14.674290513802072,15.017240695969244,15.33833653786516,15.64721109958899,15.91444182843943,16.203985915189936,16.48589562764457,16.940378063140585,17.324224114254324,17.752798330487572,18.106284466064956,18.5793798038696,19.007614063391504,19.545911582498135,19.997561977108248,20.459378987664824,20.98350545308085,21.50089151267334,21.845694932107012,22.256335312574834,22.59149879352371,22.907983819981954,23.38625117271573,23.79170985091469,24.13970999183162,24.57518030585786,24.979770839124125,25.344483924083544,25.747330739686525,26.097907678495723,26.50514179847154,26.910551727606496,27.221471594711655,27.691956327278955,28.11834334621615,28.428490745257108,28.84475065701537,29.28998510094274,29.745977873370432,30.17543159099682,30.636036460260335,31.155194911107486,31.63645359464548,32.11696538722779,32.68453885415427,33.23827339145166,33.729288845869156,All
11.557097062378476,12.21505376344086,12.264311364068298,12.479924791413687,12.601321501286927,12.743242861581045,12.978481609121062,13.144901934139602,13.367246384531386,13.551190289605211,13.827657025500601,14.04648270762612,14.279126453440497,14.616350549477605,14.870539968664694,15.16467837184416,15.455405321590273,15.746368638968155,16.05955606888484,16.257772104330865,16.61071932299013,17.073459633085054,17.42309804998627,17.82597501151855,18.23694561146066,18.69732308507819,19.093526406568685,19.52515325484091,20.027074885797873,20.534291536786505,21.059024172283372,21.601698599411538,21.89976074324954,22.31528273270415,22.71429536258757,23.11545142618634,23.57879116768762,24.001447311128963,24.405028773576216,24.726692657809966,25.111337595355014,25.540093843239696,25.872248393471963,26.20950647148308,26.518911678736174,26.90175023889755,27.296604497872284,27.693225145438284,28.084541894667026,28.418863758888918,28.736270477248222,29.163115399379315,29.64731573200731,30.134834750895127,30.65487201910464,31.204806176262707,31.670812660628634,32.17934323061782,32.68243844037275,33.1952140613419,33.631782725046975,All
11.547637815965107,12.185355862775218,12.230302181589028,12.44173293117631,12.55138104567631,12.747008595287184,12.88331654855728,13.095076323775876,13.281132092222192,13.539000052243875,13.754064692794799,14.00783114307801,14.315359530946342,14.556437382533261,14.876193245142218,15.115532479885854,15.414314953792719,15.591198443756483,15.938133949328476,16.191077229796115,16.563469675599436,16.949435971042565,17.388080197747872,17.80022766078543,18.235605497148907,18.603896103896105,18.980725467435285,19.447309526126304,19.91864702561207,20.350184424538302,20.881555182157445,21.459308589393835,21.830780225584938,22.14335275732698,22.522732714847947,22.98164095827937,23.505209004004097,23.865301942217943,24.313518360428198,24.791978468000714,25.09589548781618,25.47757295135751,25.872248393471963,26.176463253447718,26.56460264506882,26.872202383946085,27.251777303549556,27.641203600905932,28.022678860699752,28.468282288912278,28.873807848024434,29.264611160630054,29.797282186879247,30.294560023426374,30.786720931014766,31.263931930625784,31.675622929866275,32.21954228524695,32.736349060764965,33.17756679490347,33.669504071058476,All
11.580219664722266,12.151561699948797,12.251307853120343,12.373183438442556,12.485113902654527,12.603910714453828,12.806630140530153,13.006296145309598,13.208334443053596,13.455409853194714,13.675338011295569,13.939770779417202,14.170427220922955,14.43579032033026,14.720324336547625,15.017240695969244,15.294920300192272,15.536699643487015,15.895932358994862,16.09856498447372,16.455571227080394,16.818444687537017,17.26380115352925,17.649808927555085,18.027887778827534,18.399814471243044,18.834477738210005,19.33184132853297,19.820484524970485,20.26638394585981,20.810441721575067,21.371102388497913,21.701519435726937,22.040808807727025,22.506155178024326,22.87606572671974,23.31205582433485,23.80213539718265,24.20174054034135,24.535762458195524,24.93653293801538,25.355626261250663,25.73738704585286,26.150901518741115,26.430033360664456,26.87408841724086,27.31870241056659,27.76491337144017,28.110052424138065,28.463147896182576,28.90351075438925,29.298443081046965,29.781496244261152,30.185414420530023,30.724159967710467,31.265291143369762,31.746402605791562,32.2209284595445,32.57601747544266,33.059683055094766,33.56701588566873,All
11.543433706448052,12.13005632360471,12.19529272903684,12.326178071996553,12.525450424493872,12.648158085500985,12.843587445603466,13.02622638945509,13.191466695075505,13.468470821796144,13.68646243368133,13.975901589755654,14.199248987120788,14.364386956985628,14.669444848249908,14.914192857992154,15.230571233641383,15.436028248544806,15.704914634326922,16.051233138029705,16.40197461212976,16.852586032706014,17.313238121395223,17.782611052389083,18.199422410731636,18.66087993639014,19.051553964100446,19.513476695533715,19.98408869270646,20.40033774132316,21.023782103322194,21.549404923166097,21.881117360096948,22.265545846970042,22.671930546260537,23.08107809498088,23.457380597609806,23.84077124511686,24.251487811918462,24.58873019099179,25.031656320454616,25.418147153132853,25.79518476626105,26.127210154866702,26.548329150210613,26.91998189408037,27.337012109656158,27.765547780519835,28.072424393168284,28.440043128898928,28.862184971620806,29.219068190838055,29.674283383979898,30.208042167471948,30.750395210386465,31.23334964388626,31.83848490262641,32.30340583024909,32.83716892227769,33.319450817068436,33.770568809428916,All
3.7116126362993316,3.891919979215381,3.937876386687797,3.9728610056808313,3.9845820870115025,4.0659026470658315,4.09435374467886,4.211456170339693,4.203024195818368,4.3339305067126705,4.388874990482613,4.466615338551692,4.591986883040445,4.732639983191512,4.808650174331729,4.889576968031661,5.006204788280517,5.158671221347592,5.288152747231359,5.440185521351112,5.623593398349588,5.777831387904318,6.027239277280465,6.286954163276376,6.394807520143241,6.583716622798855,6.881495602976447,7.129679586473363,7.391158192333883,7.626706277050734,7.953110299290551,8.223723391583999,8.26701438546311,8.47282513602013,8.618799327100927,8.864154147506117,8.97436979399627,9.183751367765685,9.348291966565064,9.5258995344194,9.728797100695347,9.781593034730287,9.8824546087846,10.089384977987281,10.253831718639168,10.297476615183815,10.361935448437471,10.51462832398823,10.700682245702039,10.80443210145683,11.031465008492386,11.172635266640716,11.460955925524187,11.74248210266907,11.950530845289075,12.18291980457833,12.521577624822463,12.706473214285715,12.882230697207062,13.142523364485982,13.442458540778683,Chinese
3.7236243276789405,4.007534424525851,4.002535657686213,4.034878817196299,4.042946426400136,4.067093945819733,4.185573279693129,4.282584005414893,4.407939921411441,4.478800345033508,4.5183114524076275,4.601351640361008,4.737030185823594,4.871310011555836,4.908268304831479,5.092583099226936,5.185790530383285,5.319075201742661,5.467214231495357,5.564690116616136,5.707989497374344,5.942991816207991,6.158126933567649,6.321309104059307,6.4897045658012535,6.598782335894504,6.800671194004937,7.036566475799294,7.315307239456287,7.507192187193211,7.825969028386408,8.141196889516582,8.257760578783545,8.385338987993569,8.568582978331646,8.775882506242066,8.918670301199228,9.137098894760504,9.307309409765802,9.429513162763879,9.587473339229048,9.72046353625416,9.843654929763764,10.003112909681148,10.009607355463174,10.176926981364657,10.314336451677866,10.471141212827773,10.58837842643632,10.796849378690654,10.91151605876539,10.984818995718177,11.32163719412075,11.514373873461032,11.73277487783786,11.914108335288972,12.212389380530974,12.627232142857142,12.855968393888876,13.19158878504673,13.352913786310397,Chinese
3.7449784456871353,3.964666147051182,4.010142630744849,4.060926298032795,4.1122540794241385,4.217197588811322,4.173878467511812,4.280289559122145,4.332503912539266,4.463318072235861,4.5368023755397715,4.644125069506822,4.723366686286051,4.807227649963231,4.9601527478001,5.110012918571985,5.185790530383285,5.327986533986831,5.457482629089705,5.563739699858388,5.6807951987997,5.939280345909031,6.186501180734801,6.304131633667842,6.522829006266787,6.712218293320572,6.914001071801945,7.127939154498146,7.37305739676082,7.604510803220051,7.843768806312988,8.248396263336112,8.270379406073863,8.417833842974861,8.616288509662462,8.843977772360047,9.01741031115762,9.277904540557962,9.367929441698044,9.546553756917014,9.697584490800951,9.952755630463448,10.001499078507624,10.157868990972561,10.221507905865874,10.3591110144297,10.601761162880106,10.665445326523438,10.729694065679016,10.867937404623564,10.993081344579746,11.147333592837679,11.413189503328724,11.59584109817819,11.803623709353088,12.149851727007018,12.380640227247897,12.687499999999998,12.926762428920505,13.251168224299064,13.533197225306543,Chinese
3.7409745485605987,3.9529747986489996,3.9898573692551507,3.9629381558383567,4.033219036502031,4.07305043958924,4.110726481732704,4.214897839778815,4.3032302374545415,4.320659987171831,4.38561188640047,4.4676846742803376,4.596191036744304,4.693770354028785,4.850157728706624,4.9521192609756595,5.051605678137959,5.178474181890193,5.331944958056794,5.440185521351112,5.588897224306077,5.822369031491825,6.040968751716185,6.255311454660519,6.411817367949865,6.568650909703205,6.734781730169467,6.998276972344536,7.275657877724815,7.519143596178964,7.807321641987134,8.117374806445575,8.251030537562043,8.390338196452229,8.60708217905476,8.784289329219593,9.025849628248082,9.169331512473175,9.35853760576488,9.540529608688542,9.618685949123446,9.751901564041884,10.019135296244368,10.098279005647708,10.184694674651846,10.257595533318831,10.365596909726673,10.450785543773941,10.626748898018773,10.875520127389743,10.9422229898955,11.09283768003114,11.481853735234703,11.735353720506318,12.089102824576209,12.333326221918801,12.6679777122255,12.824776785714286,13.047797392039095,13.276869158878505,13.592893728285397,Chinese
3.7262935924299656,3.8334632372044686,3.9125198098256737,3.9790627868323782,3.9651273072152917,4.031354983202688,4.099031669551387,4.235547856413551,4.259319724827454,4.357153915909142,4.428032239468331,4.576756918602165,4.683427226099386,4.8292887908393745,4.952888925784492,5.024914388828511,5.16662126577681,5.328976682013961,5.5577181338679225,5.635971373447257,5.756751687921981,6.065470336073635,6.285353396671975,6.491275653195913,6.530886302596239,6.797295261390122,6.885888233898811,7.141862610299876,7.44546057905307,7.589144705952656,7.950567473872469,8.256904150147186,8.309077143097502,8.535315241753388,8.717558146347178,8.907869626989266,9.06973407711848,9.25924355135589,9.393543539697582,9.50782708973399,9.726196049870813,9.931796945271634,9.993562780526089,10.14008093565171,10.253831718639168,10.500507577405555,10.551416070153598,10.71725975684228,10.795204626917354,11.010113456489389,11.12070702708927,11.267029972752043,11.489814805600613,11.72211529648978,12.02971483345315,12.263989930237024,12.607888124112312,12.7890625,13.077485213181392,13.369158878504672,13.5666272669747,Chinese
3.7609940341932817,3.990646921278254,3.972107765451664,4.042320954578154,4.042946426400136,4.1195110909913994,4.1703700238574175,4.235547856413551,4.358399855883445,4.412447747329308,4.583573534050491,4.675135805637538,4.765408223324645,4.872360542073747,5.040054789971775,5.146923124243854,5.25843195415519,5.391356007723155,5.5207380447264445,5.706302213520629,5.874906226556639,6.050624454877799,6.259725044391967,6.4578247898020065,6.60787824529991,6.813247192903163,6.942113909705079,7.174060601841377,7.3420274614927115,7.65231643916306,7.864959018130345,8.193945787745239,8.225792882981409,8.338679709046067,8.485726002862332,8.770838412455548,9.04357219413805,9.130313080505204,9.314993639165664,9.470821607759103,9.610015779708334,9.681166001519506,9.889509095879298,9.963089785209233,10.118251281728966,10.25940830976724,10.382073485528075,10.586798423360905,10.693195324417658,10.797797219036426,11.031465008492386,11.15609186453873,11.395277095005424,11.688510066293954,11.908855062044822,12.158385424444775,12.456025346880804,12.708705357142858,12.941606339491655,13.014018691588786,13.34813806607209,Chinese
3.7289628571809894,3.8880228630813196,3.949286846275753,3.945573168614026,4.017412027917609,4.082580829620452,4.146980399494784,4.188511707412209,4.260445635407636,4.367106805564771,4.520486855129056,4.5564395397579025,4.666610611283948,4.784115978569178,4.943549726050142,5.071052145918347,5.170656900430804,5.32204564582405,5.4467778664434885,5.6160126215345425,5.7314328582145535,5.879896821125689,6.085818368206199,6.258927764216617,6.435989256938228,6.606758301651025,6.797157089267046,7.0400473397497265,7.2747959350784805,7.585730017671012,7.910729875655837,8.169272915993126,8.341886094052326,8.492821969854774,8.765263677677996,8.886852569545443,9.045260057556142,9.271966953084576,9.44477173569666,9.568929164622759,9.725329032929302,9.884639903590047,10.051762299057344,10.176546449059456,10.311296274680577,10.403524037415705,10.531278033062994,10.76999944484539,10.866330379118978,10.858459001165844,11.065050714415944,11.191124951342935,11.417170038511678,11.64879479424434,11.893226643328228,12.228788428306274,12.375177537419425,12.6640625,12.916485875448172,13.080607476635514,13.39828312857433,Chinese
3.748982342813672,3.926994024421928,3.9606973058637083,4.059685941802486,4.04051457892561,4.111171999714088,4.161014174112363,4.263081211926532,4.358399855883445,4.411341870700904,4.473715696618337,4.5746182471448735,4.645589842764652,4.789368631158735,4.8833637722065415,5.019787971374085,5.128282736563859,5.256695876033467,5.433153623075575,5.495309693300513,5.688297074268568,5.905877113218402,6.095886649459058,6.24536660338125,6.488809310653536,6.631572417337978,6.879738550607501,7.0887794350557805,7.308411698285595,7.612193851853749,7.958195950126718,8.270516769044905,8.376377555312526,8.476991143069014,8.716721207201024,8.935612142815108,9.059606896609926,9.327101693908883,9.489169505562527,9.70834516648164,9.78862126965961,9.891626131987321,9.99973545673395,10.100947213945835,10.158656047695581,10.305634109201653,10.516632187906193,10.584947907992376,10.766192806940376,10.954190876088832,11.131262534665247,11.167769560140133,11.49180507319209,11.628427988065052,11.957824107356817,12.188253365476927,12.603517972249536,12.753348214285715,12.972435999908653,13.233644859813085,13.533197225306543,Chinese
3.758324769442257,3.851649779163419,3.894770206022187,3.91828533154722,3.9930935531723453,4.06471134831193,4.0464050147354635,4.170156137070221,4.3077338797752684,4.357153915909142,4.399752004089756,4.530775482270414,4.602497267300092,4.809328710999054,4.980906524987548,5.041318924682675,5.113149106611378,5.288380612901629,5.472080032698184,5.547582614976667,5.711740435108777,5.896598437471004,6.116938510260494,6.333062110116626,6.525514771709938,6.673224682955362,6.797157089267046,7.0800772751797,7.33771774826103,7.541339070009647,7.7971503403148015,8.153958719733193,8.342727349205013,8.41866704438464,8.654787710385579,8.842296407764541,9.052855442937558,9.209198171223058,9.42428045729703,9.56290501639429,9.679377135029219,9.801678441372443,9.907145313616041,10.103615422243962,10.23497616118808,10.363642955550722,10.5642311846658,10.595125742519292,10.66792696508287,10.813910504914553,11.003636852155722,11.210587777345271,11.394281961209686,11.709895212782207,11.903645589139291,12.231988564845434,12.482246258057469,12.754464285714286,13.028386124369135,13.212616822429906,13.40186491875306,Chinese
3.756990137066745,3.924395946999221,3.9290015847860538,3.9877452804445435,4.059969358721821,4.07305043958924,4.138794030967863,4.191953376851331,4.3021043268743595,4.371530312078384,4.5183114524076275,4.616322340562043,4.722315647860086,4.833490912911021,4.9777934584094305,5.051571759591527,5.1736836264213,5.299272241200059,5.422448860429358,5.512417194939981,5.602025506376594,5.829791972089744,6.075750086953338,6.341198806617847,6.44136078782453,6.651955440937973,6.826148453354652,7.074855979254051,7.360990199712111,7.589144705952656,7.920053568855474,8.267964403001582,8.331791032220073,8.458660712053925,8.729275294393345,8.844818454657801,9.060450828318972,9.201564130185847,9.402081572364096,9.578395683267498,9.752206558116146,9.910838260079817,10.050880488170506,10.093831991817495,10.231384626435492,10.336451308824596,10.360104717792872,10.62750976146857,10.734373391481755,10.806327782148376,10.995000527775378,11.159011288439082,11.38134522186508,11.581584333852687,11.90677127288261,12.318392251402727,12.569649295313013,12.706473214285715,12.959875767886912,13.401869158878505,13.634681280370595,Chinese
3.7262935924299656,3.893219017926734,3.951822503961965,3.9517749497655728,4.012548332968556,4.074241738343141,4.138794030967863,4.277995112829396,4.2717047412094535,4.337248136597881,4.429119940829046,4.527567475084478,4.570966114521147,4.746296879924362,4.8646853727378385,4.972624930793365,5.10406892863989,5.249764839843556,5.416609898985967,5.494359276542764,5.627344336084021,5.878968953550949,6.053782927856188,6.27339300244101,6.418979409131602,6.6342310725901505,6.892037917190122,7.0992220269070785,7.407535102614273,7.53536336551677,7.884454013002314,8.159063451819836,8.306553377639437,8.471991934610354,8.71588426805487,8.882649158056678,9.06973407711848,9.243127242499554,9.41147340829726,9.454470348281827,9.625622084655534,9.731816157399725,9.861291147500507,9.939965313292126,10.110170328535641,10.205931404539193,10.235615033960054,10.500749458724256,10.545328629051125,10.592115864003867,10.755102628321387,10.865122615803815,11.204211406223568,11.461420177394881,11.647339522187144,12.068781601348325,12.279034196438326,12.603794642857144,12.755486537714953,13.038551401869158,13.301574793748582,Chinese
5.686868552057335,6.035333852948818,6.032329635499208,6.119917640346308,6.243768390846526,6.319839889447476,6.404079150488844,6.465749652964998,6.678901561637975,6.811094154336142,6.947148590882887,7.034090423029214,7.146010258135036,7.3453093812375245,7.450606010293874,7.536858941497323,7.773641252257433,7.946928065745828,8.108371124389341,8.271477042683216,8.50993998499625,8.733089613450367,8.98822926391711,9.211644516770635,9.458370635631155,9.705864107267876,9.92207472743725,10.197190942792,10.548454105863796,10.72468222057179,11.023995795861975,11.460974323197604,11.716160511483134,11.939776202101333,12.13478068009675,12.368958646837774,12.646316660055867,12.865055601265555,13.145155093363387,13.349512474289796,13.541937609460888,13.699120608500493,13.793285891907622,14.086361008582738,14.225171271313513,14.375317235878471,14.602822986653974,14.815226040452266,15.003790253900217,15.132271120252504,15.336192916294825,15.548851693265862,15.892286717949228,16.240491247365043,16.502568270142426,16.843385317773556,17.311264066426308,17.524553571428573,17.8732101669369,18.30841121495327,18.58590923743687,Chinese
5.702884140563482,5.99636269160821,5.996830427892235,6.050457691448984,6.139198949441891,6.218579495365848,6.318707021565234,6.399210710475295,6.585450983482892,6.721518147435472,6.841641558893591,6.9292955216219685,7.12288741276381,7.317995587771825,7.473435165200066,7.641437857567618,7.836193589394353,8.008317243427893,8.15119017497421,8.316146630297386,8.437734433608401,8.7618535082673,8.990975158804254,9.242383147997469,9.435989256938228,9.676618899493969,9.946673460602492,10.189358998903527,10.45881207064482,10.738340973698364,11.11977555327643,11.53414214977284,11.748128207285271,11.899782534432047,12.183323150573722,12.405107985641147,12.67669820158153,12.882868363685715,13.046113914431837,13.331440029604385,13.541937609460888,13.774222563771165,13.938784688235762,14.117490105394229,14.304185035870454,14.50674352838808,14.611061274554674,14.841133255611688,15.015956500987338,15.202411305839645,15.391849228968152,15.580965356169715,15.929106668391565,16.22114278149472,16.474437116452556,16.9649905062616,17.25663716814159,17.563616071428573,17.877777524035718,18.144859813084114,18.490394832670702,Chinese
5.682864654930799,6.002857885164977,5.990491283676704,6.090149090818883,6.193915517618735,6.2972052131233465,6.416943443888291,6.529994149161953,6.601213731605436,6.750270939773959,6.805747413990016,6.945335557551649,7.0219877238711845,7.275974367055363,7.4173999667939565,7.636311440113191,7.773641252257433,7.934056141393138,8.115183246073299,8.304741629204406,8.560577644411103,8.721027334978752,9.011111721309975,9.22249344543893,9.411817367949865,9.706750325685269,10.009927345884543,10.325112692970395,10.583793754363585,10.844196310429313,11.259630951270989,11.59624972349368,11.781778413392782,12.021429940259459,12.257810734581488,12.482450757034409,12.691045040635313,12.947333599111058,13.203213715495677,13.449341216361589,13.632107371378035,13.77858895651946,13.971411691048738,14.144172188375506,14.313163872751925,14.370785294757452,14.626622485033778,14.838357482558893,14.944830748785714,15.146488725439086,15.408162286131022,15.6033476060724,15.903233189702357,16.222161121803687,16.550495420873315,16.922322019072812,17.18671473833716,17.530133928571427,17.860649934915163,18.23247663551402,18.51188557374309,Chinese
5.717565096694115,6.037931930371525,6.031061806656101,6.05789982883084,6.155005958026313,6.243596769197779,6.354960939327315,6.4531301983548826,6.573065967100892,6.701612368124212,6.905815939175739,6.961375593481329,7.171235180358194,7.292782855341947,7.4630582766063425,7.640412574076732,7.788774882209913,7.8934600722808055,8.092800560540299,8.233460372373285,8.436796699174794,8.69226344016182,8.969923298002819,9.15197540909502,9.395702775290959,9.648259910137453,9.914167991776996,10.21198461458134,10.557935474973496,10.728096908853434,11.117232727858347,11.509469278020726,11.653907630184236,11.833126421649906,12.08289045303516,12.269758135702936,12.584709645295503,12.749696758925467,13.084535061431147,13.147273212334012,13.444831712011654,13.532324405515627,13.780058728605063,13.860452706007917,14.07522469539296,14.2302951200058,14.487486956044156,14.732878106552674,14.920498254611475,15.173028255120707,15.424475343293894,15.742506811989102,16.08832807570978,16.403425696799356,16.747413496702404,17.06632816333497,17.33420736370589,17.717633928571427,18.042202379593046,18.287383177570092,18.640830020177418,Chinese
5.688203184432848,6.002857885164977,6.025990491283677,6.101312296891667,6.1623015004498916,6.224535989135355,6.368994713944893,6.422155173402778,6.5415404708558045,6.6839183420697585,6.839466156172161,6.923948842978741,7.089254183132936,7.215043597016494,7.370703968122198,7.4958476018619145,7.649545486647094,7.859795039358384,8.015920901535647,8.20399745288309,8.422730682670668,8.785050197635794,9.033078880407125,9.350872434680408,9.448522829006267,9.708522762520051,9.937888198757763,10.240701742172407,10.507080858839652,10.816025132105752,11.189279448037363,11.571576851741565,11.656431395642299,11.857289262533433,12.118878836319812,12.382409563601819,12.688513245508174,12.855725106664517,13.02989165236546,13.23333247274073,13.470842220256984,13.696500772851516,13.848839977778365,14.065015342197714,14.305980803246749,14.43967079979697,14.631199311645277,14.743981198763855,14.91488306364819,15.138906002672911,15.369778622218384,15.609186453873104,15.90024778831514,16.238454566747116,16.573417101657654,17.048194056279733,17.337484977602973,17.599330357142858,17.852657059992236,18.141355140186917,18.61098176868799,Chinese
5.6962109786859205,5.979475188360613,5.971473851030111,6.021929498151869,6.103937161061259,6.193562221533917,6.289469991111943,6.369382908669566,6.5246518121530785,6.6175657443655584,6.741573033707865,6.830916634586595,7.045110569242412,7.236054207374725,7.415324589075212,7.545061209424405,7.711088915120515,7.884548740036636,8.07236419548843,8.237262039404278,8.42741935483871,8.666283148069107,8.910428908781372,9.27492993400235,9.527305282005372,9.714726291441789,9.980057455612465,10.26245714186261,10.558797417619832,10.805781067260822,11.135032505784928,11.477139308138645,11.717843021788509,11.853956456894325,12.091259844496708,12.31179225059058,12.60918366485784,12.83536766389862,13.08795027449775,13.31508877012711,13.38327350916437,13.628385045978117,13.846194545117854,13.936941343887579,14.094978136532193,14.325465883547242,14.43714186331765,14.67551213012824,14.886807108831759,15.07729638019772,15.374576580207464,15.592643051771118,15.938062872553216,16.20281265593336,16.469227643547026,16.919121882533656,17.23041625696493,17.598214285714285,17.921167416474457,18.223130841121495,18.640830020177418,Chinese
5.732246052824749,6.060015588464536,6.041204437400951,6.149686189873732,6.2121543736776825,6.325796383216983,6.411096037797632,6.473780214989618,6.560680950718894,6.704929998009422,6.868834092911451,7.004149022627145,7.095560413688724,7.249711104107575,7.358251701809729,7.566592162732996,7.733284905717486,7.860785187385515,8.137565931606298,8.299039128657917,8.53244561140285,8.824020635774863,8.996466948578542,9.263176927945032,9.444941808415399,9.720929820363528,9.933495567835399,10.205022886680474,10.510528629424998,10.823708180739452,11.165546410801923,11.598802089537001,11.7599057794229,11.946441813379547,12.167421306796783,12.407630032534405,12.620998708784484,12.83112652998906,13.07343561896468,13.311646399710842,13.51766113509858,13.802167477360253,13.947602797104134,14.067683550495842,14.226967038689809,14.371691682981655,14.586346410852572,14.681988933918097,14.935472097180238,15.189141540998834,15.38513208778344,15.510899182561309,15.825612753634728,16.20281265593336,16.554662999197742,16.882853668423188,17.26100732000437,17.529017857142858,17.880061202585125,18.2803738317757,18.646799670475303,Chinese
