albu,year,sim,overall,male,female,chinese,malay,indian,"(18, 29)","(30, 39)","(40, 49)","(50, 59)","(60, 69)","(70, 79)","(80, 200)"
2,2000,1,0.00733064957010089,0.008337658423881197,0.0063445743233273766,0.00676293951218486,0.010247537929198828,0.008804754567466431,0.0035090206642328006,0.003622124326970142,0.004837979882357036,0.011071906557975422,0.023762376237623763,0.021939953810623556,0.006289308176100629
2,2001,1,0.007360647346998464,0.00814117956646163,0.006598699526370716,0.006777069537279048,0.009567198177676537,0.009355844714485428,0.0033744183568358613,0.0035765848536553355,0.005059533848281445,0.01135839483394834,0.021486123545210387,0.022621917300203968,0.008411677387431964
2,2002,1,0.00731389321715903,0.008236356016891783,0.006416088852633891,0.00695556952527731,0.009160888097207201,0.008588576158940398,0.003654555776326994,0.004065973702331377,0.0041762578099309436,0.011452844391870094,0.022383720930232557,0.01938122332859175,0.0060324825986078886
2,2003,1,0.00760149179276433,0.008614731834327136,0.006617555250343364,0.007214262587016351,0.009018600864282583,0.00925348305260969,0.003592944763010815,0.0035054919373685442,0.005114672921553297,0.010551948051948052,0.024355300859598854,0.02203419707385863,0.0049261083743842365
2,2004,1,0.007492647402082069,0.008592096534731655,0.006425197816352818,0.007156259980836794,0.009671298279977964,0.007741805751055701,0.0036472390400466848,0.0036009961634246484,0.00476906827129277,0.01154997861115072,0.022070366608181735,0.018218285141233494,0.006956521739130435
2,2005,1,0.007640106747998475,0.008711394442037506,0.0065993205255404225,0.0070894052776683735,0.011430965348016039,0.007625583833762273,0.0035189551968075458,0.0037427925953400546,0.005154639175257732,0.011222603644045419,0.022660280029476787,0.018141662722826944,0.006278777731268313
2,2006,1,0.007524062099585804,0.008352752474048966,0.006720469552457814,0.007006203005699798,0.008996378081551583,0.010462154294032024,0.0033741786538803056,0.0036816861447003984,0.004225219867922757,0.012188571664669669,0.021528333778133617,0.017914561322921452,0.006669282071400549
2,2007,1,0.007890721499673037,0.008665613605160986,0.007139688944213132,0.007853328654216422,0.008107336568655438,0.008118016759776536,0.003455902681780481,0.003918941550829007,0.004502251125562781,0.012403100775193798,0.022542977619202077,0.017915795759928337,0.0056179775280898875
2,2008,1,0.008328245033582779,0.008646947584195862,0.008019783996758555,0.008045966307516087,0.009876680988784107,0.009292591042277103,0.003485955621103439,0.0033793957238933314,0.00497948701888447,0.01366873420629451,0.021195039458850057,0.02126120914087359,0.008050402520126006
2,2009,1,0.008156674110977495,0.00902097902097902,0.0073218507261060455,0.007775880236909996,0.010127960794990471,0.008993509032611246,0.0038738594525372177,0.00406490845826152,0.0044840237057477035,0.012457489279905367,0.022350295192578015,0.01668718369580085,0.0068694798822374874
